query_id,gallery_id,confidence
8a738e1a32764f6aa0c264a4a08e2942,df5ca61304074da1bec8f536ab50baf3,0.92199
173559035aac478591718da5062ea4e7,5e2f1a45f7174f1aa39a194179985876,0.88356
6fb705d0d2f04e52b810c48e7fc82a2e,5e2f1a45f7174f1aa39a194179985876,0.86088
709e314fe2f6437097221a6c9ab0dc69,c74557a980e2428a9ffcc245278df692,0.95155
1d83fbe02659440394a32de73b6c18a3,e9428816b054499298745b742f128f65,0.97430
3cf470f9d76e42a68e48c748b6c793fb,d60986f4025d443ea58adba0e3d224a1,0.98195
168e52d4211e47f9b447e33469c72127,d60986f4025d443ea58adba0e3d224a1,0.99116
2cff6320a7ec4c2aafba5c1e3318ddee,d2bcc978e7aa49908919d9fc40138b27,0.71570
abadadc5b9f748f59edd8d3abb4d3a01,d2bcc978e7aa49908919d9fc40138b27,0.72211
2ea6bb0d68e4468e86828a584e75bb42,99830b8da7c24f909914f7bb167f3ea6,0.75567
c601d5a9e45b400ab8ffe8a62cc6dd5b,99830b8da7c24f909914f7bb167f3ea6,0.86088
af9775f02cb64e7a89d41bfd3138d87c,511fe9c8b20b4fda94969745238c9474,0.71160
6e03c908e766447c8bca6c98861b5a60,5363ae1c905d4879a63259de4954702e,0.94534
44483008955a408db228e36e7af53fdc,295d0d40791245ff838c73a2aa27d065,0.78156
42507e0cf2f146b4a2773c26d941610d,295d0d40791245ff838c73a2aa27d065,0.87451
fdd87abf600a4abaa1d0210384b5076f,5363ae1c905d4879a63259de4954702e,0.84183
bd2ab791b5d947aebc36dd63a25b782d,f65b6fb5b40a49d1896de7a115469d40,0.88708
f97b6d6044f64e668c6bfa4856de6e2e,f65b6fb5b40a49d1896de7a115469d40,0.86033
dbdb837b049042bcb0b995828a1463d5,a70909d3ce0d4235913b5ce6a138dcce,0.84848
e4e8bbb77d39441f89e7899ac799567c,a70909d3ce0d4235913b5ce6a138dcce,0.80970
884628be75bf4632adba41416b2dcb2d,b6c493a3666c4db193e86c79faf099ab,0.95470
398185f5bc8c44629ec6d92103b2a26e,b52468fc0af2435f9ba91939f72bbf6a,0.97936
7881cf6f764e4853ab524e92060b86db,b585a2970e9f421da236241f603883f2,0.89242
b5a0c3ca548c404e8f6ce3bddb0642d8,eeca68825e2a4bbdaa5ae962998fc33b,0.80210
16b427f91adb47be8f9ef97448bf84da,b585a2970e9f421da236241f603883f2,0.78152
a9f8715606d84f499a84ad01589fc4b3,eeca68825e2a4bbdaa5ae962998fc33b,0.84476
fd6075f13adb4cdc8540f83b192abddc,2e7836ee5e5144f5b63e6629b969a362,0.95771
b7c34ab8ac2b44a993051b96fadef9cb,2e7836ee5e5144f5b63e6629b969a362,0.96843
5fe5888079644c41b966985f5b572f9c,bdb0d45caa2a4943959f8f501e51132b,0.65367
e850e901ed844eacbf240b4358dadc9a,bdb0d45caa2a4943959f8f501e51132b,0.95441
07a659cb697144d5b174a3c714670fcd,cd764fbfae774d068af7549c648a02c9,0.89733
1860486ceb1947ea93fe348ae75fe1f2,cd764fbfae774d068af7549c648a02c9,0.93834
40f9434041994e2ca0b5307725fdd4bc,c24e3823376b436c8eb46eaeebbc7718,0.93856
75978aae26274d9b926b0b08cc16950a,66f4c650b7ca48f1bc27f9daff8d312a,0.96332
7fb1043e17c142cf8bc1704c263ae9b4,f5d09519cf7647f8a107cd8fadd322e5,0.95689
13a4af2eb59944b9926a2ceec4e169fa,f879b316413f45d2b64bb25e3f45a667,0.73145
7c0b316dd59246b4ba2bbf879d7c9d74,f5d09519cf7647f8a107cd8fadd322e5,0.87837
9adf6404c5364c9da78b1c60e57ed94b,f879b316413f45d2b64bb25e3f45a667,0.73487
d1c6d2db55584c7e9425bce6b4029bcb,2fcf4a04d3654ffb9a5c1dfa3799e4f0,0.81407
6a4118df6def4cfeae3bb62650bcbfe1,2fcf4a04d3654ffb9a5c1dfa3799e4f0,0.95631
70e2b8adca1a4fae93ba2708abc854fc,2fcf4a04d3654ffb9a5c1dfa3799e4f0,0.81521
44b51300330643689a392e7b77ce78b9,d716ea165223433a8d49b93e96989482,0.88176
a59bcbf84ffb47d0abaf3c42791c4eeb,e7ee85dd47ca43eeb2fdcd70b802f0ec,0.95023
b0133b20a5a9444582fbb510d5158e94,e7ee85dd47ca43eeb2fdcd70b802f0ec,0.76316
0c4c0aa7638b46729b25d811b58820c2,1f3cf50fe1f947d8a56e02ebca441c4c,0.96116
077ba3ca8b4f4aafa1c3b07a9c81b87f,1f3cf50fe1f947d8a56e02ebca441c4c,0.96143
343fdc468034438c90562b6db6f39797,d756970269e9443fb9bbf645a96aa84e,0.97881
906efceb3d96448092f0c58433b87e1c,d756970269e9443fb9bbf645a96aa84e,0.98354
e1236162007c4212aaf19e0771d4b741,74644c8cc17449cf89379868e7b21398,0.98088
00d00578efec48fab535293ac554abc7,74644c8cc17449cf89379868e7b21398,0.98153
cb31998c075d450d95c9b67944dcbd76,13e659415ac84c7a81fc769111d43417,0.92591
b3ebec0b824f4a8a8fb8920f8441b6fd,dee9eddb2eac41bfaf36d3279d43674a,0.88503
4aa0e4f3efc14a9ea0bce80841eb621b,13e659415ac84c7a81fc769111d43417,0.96471
497a54d4f7074270862214aee7e64871,8dfe01febd46475ab5aef97033716ce1,0.96854
1916331efe4549b3be624c41a1538927,daed5458403e49e3aea72f4bcc6dd224,0.89374
5ac53d8e26eb4e318f26ab79a0321759,daed5458403e49e3aea72f4bcc6dd224,0.84506
80c9830759ea407a88a5484659289f5d,f1c9c5051bdd4a11a064260bbb9d6d7b,0.77229
6d337f44e61147928e64eab798fe3328,f1c9c5051bdd4a11a064260bbb9d6d7b,0.76738
0cdbb3c4d2ac4c828901f6bd0a6a2b2f,434551fdf9e443ed91679a9557ae6fd5,0.84211
5f108ee31ee841e0a7a9c47cc18206be,4254f6eaaed746bea797c3522036fc12,0.68727
747ff46c283a4c069b67ffbf8e5a07cb,434551fdf9e443ed91679a9557ae6fd5,0.71644
8f0d666c50404645b13bfe3e66f42211,b90d74e80c37486eaee89b6fbab13671,0.82914
6ebcf08b1bfb414a81cb644955467ddc,b90d74e80c37486eaee89b6fbab13671,0.96010
ba3cf143599441c69bb6e84716c550c1,3cb231e1167e45f9bf5771a4e0074092,0.84927
f9c6d687d22445a3a42bb5ef26f1efb1,4d0a737f396d4a95808085bd1306746c,0.97646
55ff335679e94c7e9136c35ec45ffe08,aedd476072b345e9be46ebd7260e93a6,0.93840
2d18983b2c08444f9c28b8ff9d211b4b,4d0a737f396d4a95808085bd1306746c,0.98401
3ffce0f5b295425b9e8dcac59218f776,aedd476072b345e9be46ebd7260e93a6,0.83725
d8a7ca9c214246edb53a05f963f18ae2,7fe9e665bf41491c9788941aa2894a10,0.89783
57062952f9e74d028985df841b24f285,d25e6f2fc8154dd7816f8f7a41bee12b,0.94786
5d12bfa69be74f498b42610ff9736913,d25e6f2fc8154dd7816f8f7a41bee12b,0.82677
1ac8ca7603544075954a8714e1990e7f,7fe9e665bf41491c9788941aa2894a10,0.94982
5c82142a41eb4fa7a6f77361c5865f55,714e47cd21e5416f864a4bc938850a72,0.93768
7c97ff590ca246898e57f4f75c6d9880,714e47cd21e5416f864a4bc938850a72,0.94090
b439e61143bb452198ea7179e6153565,a7077a82d2c74518b96fb45e35f6e150,0.91513
fd60a3efb7074ef7b1e3aaf40201c970,a7077a82d2c74518b96fb45e35f6e150,0.91264
74279677b01649fe9c9330832c44e188,0daf8d5687b54d158f7f752884c42334,0.92083
76f1a57141c141cf8c82961ec4686a1c,bbdf9065122d499d9d8f80ad3e0ef6f3,0.68083
9fb4debf99ee489098c330310de8b65d,0daf8d5687b54d158f7f752884c42334,0.89806
22afc0397a0a4324acedfe7a1e698dc5,bbdf9065122d499d9d8f80ad3e0ef6f3,0.91402
8bb786e1ae9e46dbb6ebe4f36bb30022,fc430b7683934be2aba12468b2409bb8,0.78328
afdec97feacc44a4b83541c2e0c7a33e,fc430b7683934be2aba12468b2409bb8,0.94507
8756904ecec04706890eb72f81305ad8,dbb3fe11ad004895b302a84e7c066fcc,0.79143
8b8151048f8d4951a310c33c9a5d2c43,27a0d24dc1e14b28a1f18456b29c93f1,0.76103
ef2a80861fc14e18ab15656a8a125c8c,b00b2395b49949508fade89bb3eac98b,0.91900
0df6b8fc44a3430782efcbe10851747b,b00b2395b49949508fade89bb3eac98b,0.93647
de8c81d294194b43ba2dcbc36eff8ff8,dd9e8283197b473d8ffd502561bdaaec,0.92477
c28da2f21daf4e57ac46e2bac9595e26,dd9e8283197b473d8ffd502561bdaaec,0.93018
e12c80d95476447dba9b11c911992609,71d4b4036e594d7399506e6fd9b88063,0.96536
7c7d36ea7b1242068efef6a72b998b95,71d4b4036e594d7399506e6fd9b88063,0.95506
b6031a4a73c94a459b6d26c1d8829bd0,f532294d68604bc2aa9ad8804a8c6d5f,0.99013
cade21dad7f74878b910ad5e0060d6e4,f532294d68604bc2aa9ad8804a8c6d5f,0.98643
21354b108cee4d5a8ea7b2d1459410d3,8c5f38853679436ba434b6a696e43168,0.96936
e5265fd04dc84392b38bfe8ab07708b7,8c5f38853679436ba434b6a696e43168,0.98860
abaa87591059401aa7cacf5863a34f32,1a842f077119475794cc2de48e154374,0.93424
f94a7e7419784d4ebda0ff5f8ef3c9f5,88f796c14d184ecfaa5b0109161db259,0.93799
cecbc55e0fe942e186be8064a4ad80bf,1a842f077119475794cc2de48e154374,0.87998
80d47a70768e407bb5a1cd495387e011,88f796c14d184ecfaa5b0109161db259,0.72765
d1c3c4008d3a458ca5c2438615c3a113,5e0a2bc284cf4002914ae4e6aaef41e8,0.93689
86bed733c05f41519f76576710fcce05,3e923b6e3ceb4901b77c9a18729546eb,0.70698
cb1eb8a8b7594957b332dec5dc590436,3e923b6e3ceb4901b77c9a18729546eb,0.71742
7dfc06c380304101bd335775988b2fb2,5e0a2bc284cf4002914ae4e6aaef41e8,0.93840
999934829ec2429b967f27b051da6a53,c2b49382e2f34b1c90013236a5fbaef0,0.89237
ed4102db144043b6952d6cb9acdcc007,022e16490d1949b9ab2fc1de5a837031,0.99466
0020ab6d2078440b870ebf4a01c0351f,022e16490d1949b9ab2fc1de5a837031,0.98593
d3fc0aaff9224a678bb3210f1e8767ea,7c061d36393540b49e20d98086bdb5bd,0.94820
8b37e7b8f87749c48d81e99c8d376700,7c061d36393540b49e20d98086bdb5bd,0.94074
2e9248c10d1044a2a090d3fa4aa29fe5,91f9f8576e5142a49926bd623b0bc19c,0.92892
8d4f78a13e3e4f569761273ba212d220,a9573f188204436090fb4a5240e4eccd,0.77485
678907f3b26242c9b3555311ee9dbf79,91f9f8576e5142a49926bd623b0bc19c,0.92680
e69d128634c04bf0aebd7c02e123f5f6,119a6d7b4af3458b951fc1c5ab5e1738,0.97746
73fbb300f6aa425590b0e4d909f7a1ae,119a6d7b4af3458b951fc1c5ab5e1738,0.92082
56efccc089ce469697f14a0e2751fe90,be8953cc364d46cebbcc2c2da2c348ab,0.68197
e31088791958477299febc77d6975d33,7584980704ae4617bb27ca162cc9c5db,0.96198
8dfe042169ed4a25b339fab1a8f0f16d,7584980704ae4617bb27ca162cc9c5db,0.95880
724bf6d6ea0d432996a6179d83a8742f,be8953cc364d46cebbcc2c2da2c348ab,0.72611
5110e733136c4f9e9e3e0388147c41d3,bfd1d441da734aad88cfacdab3ee4059,0.73105
d627c1b3e1d84eaf95b43f0b19887946,bfd1d441da734aad88cfacdab3ee4059,0.75471
62f80659cc834d849c6c533c0376e039,1ade4365590a4ac7865100d8c791e340,0.94297
ed92bb218d234e48ac3d86b2aa76aab3,1ade4365590a4ac7865100d8c791e340,0.93993
ff83f47b54ea45f188b7e4f0e1004b41,910827a15eac4e4b9005d8e46ad71f6e,0.70333
994020e88b914429981fbfe2cfa5e565,910827a15eac4e4b9005d8e46ad71f6e,0.58953
be1d69a178cf4f6eb0dd17f1c8ddaeec,a865b8d581b44104afe7c8508e3486f5,0.89314
95430a01e9424f2fb85d7c054d48b095,a865b8d581b44104afe7c8508e3486f5,0.84967
2a4d82a3bc464739aa7001ddadab5941,82d68ea370f8451aa16ea08f4601245c,0.88314
7edf2ee95e36433ab46c330e885c1d39,199647bd1328406c83c5a875154f97d9,0.96871
c471650b1b634a97a2a0fa5c4c193821,82d68ea370f8451aa16ea08f4601245c,0.81273
ea67a7776ad641bb96024eb085c8da08,0cc5015848a044b59fa4b290813f859c,0.64090
86595c214b4d48e6bf56a1b3d810b7b4,64fc9fe3c8d5424ebc005e5cf4a608db,0.95160
7e0717d2a2af4dd4ba5e3dd3d3f400a0,64fc9fe3c8d5424ebc005e5cf4a608db,0.95239
5192a81fd8094f908c353ed7b3066200,fb8c2b83e46441c2aaa7c81d3642e2da,0.85754
19526db7bf344d92961055ab7ef1879f,c14e45f5201b4038bdddddb238d888a3,0.74513
85d7d994d8a648c5a59c2973bb1bc507,75efe5ddef364f49865d9bb283492b48,0.95322
2103b437c3c1452a96d8e7e1e5e20cc9,32aaca2a732f4272b237374d3cdeec90,0.94769
21b1c7bbd46b4c41a0df6625bd007760,32aaca2a732f4272b237374d3cdeec90,0.66572
16176b85fa7d4eea8ca712599e1d734c,84ff5144597241bba5cbd3d0b21d220d,0.67634
bf6b8d38a56c4b30b5e752bb54b78f62,84ff5144597241bba5cbd3d0b21d220d,0.96240
b18687f1960d4a13bbb6477d2e14af49,63ba014f9cc747ac87013da6be0ceab9,0.97262
d40db3ad6f6e4cb6ade7fff2ae8e6902,01930613ce7d4a5f90ccf78d1e92a55d,0.96619
14ed0bcfd70f4e29b824ae027aa62fd7,01930613ce7d4a5f90ccf78d1e92a55d,0.92208
8d7604f278b740d4aeacdb8878c4346c,7e190e3c05d74e6b9f103e39142c1684,0.89686
8ec2127576a4485793b9d92153318d43,7e190e3c05d74e6b9f103e39142c1684,0.83832
626cb3b50e974ad681234aa162f908dc,097c30a7f39a4a3abf6da2ca80cad3a5,0.98547
94f452ef32d5484fb3f57a09817b9f1d,009be1c3430743ff9b054bdfcd6228d6,0.99389
535a28e902f348a580ea213312ceb00c,097c30a7f39a4a3abf6da2ca80cad3a5,0.97924
e15e47a180cc428db81815b4d543f5b2,009be1c3430743ff9b054bdfcd6228d6,0.99420
da51bfb867844c51948b40b82c100086,da61e0de396149208c9ebd0fd6d7415d,0.94183
ac80730acb08455c893a3d869cfc6da4,da61e0de396149208c9ebd0fd6d7415d,0.79257
f9840dbad6f34d8dafdf0b5c3bf04cb8,530b37164090408dbab4e6da51111b8a,0.85581
b5a9253e400f4be2a770d5cc396a168d,291130c42a884be2800e026bab5ddf53,0.90902
7225852aa975430d8fdd288151e7f0b1,291130c42a884be2800e026bab5ddf53,0.76365
a96d696a72654ee6b6dc50fd558310c7,c4e79c8992e54866b0c6f26c55b1a774,0.96533
37b367fa65f74351b74612f813c76536,c4e79c8992e54866b0c6f26c55b1a774,0.87155
08f68074e69745d0a65e386ce21fddc8,1d93c07de74c482ebf0a76ec564c3252,0.81709
68465053fe3d4c0bb46ce2dd5bd8a32b,50aa0f56e00d4c23ac78b3e63bc0f0e1,0.68853
893596ad13e54f2daf6287092d79d6ae,50aa0f56e00d4c23ac78b3e63bc0f0e1,0.65109
603dd3df1374474d9bb550bfa01147e6,1d93c07de74c482ebf0a76ec564c3252,0.59652
02de17a638f94e98ac7dce22ddde14ee,5c644b51b1394a7b8fa0a9a6275c422d,0.94149
902d22a8d96c4f0ab484d880bfc2e287,5c644b51b1394a7b8fa0a9a6275c422d,0.92596
ae7ab0c6a5a14d8e8586a9699557a7fd,a2612682d9854a30a7684c91c8619ec9,0.96498
b0bed57573cb454590995348d9c3451b,25afb6f7e9314af09008644bca5955b9,0.97183
7599a56ef38f493d9ee1b47c9ae8fb02,25afb6f7e9314af09008644bca5955b9,0.96381
5d809a0446e94ce08823b0be4c6e85f3,d476be2399b7424a88d242b771c32041,0.83569
92568b35bd5b40c6860861e28db2deb2,9948a890ef25479e834f70944cb42eae,0.82869
158d18f87a6b42b483a70835afe005fe,9948a890ef25479e834f70944cb42eae,0.93524
0c0e949f7e9b48398fe5eff0d7dd803e,26e55eb4d910464497d700bfdf5a36ca,0.89797
4ea8b345742042fd848e678d308fa183,092cb872c8724c7681c50da9c6cfa252,0.92334
37bffb22be1b4b25a409e630b58bb3a7,a5d5fb459a1844088e93ae557ab34afe,0.74688
fdff932278894d1885bfbc905009ea46,a5d5fb459a1844088e93ae557ab34afe,0.88835
55c258651d4f46ba879ad04a408ca3f8,092cb872c8724c7681c50da9c6cfa252,0.93446
173024800a4148a59d834a44d0998dbe,de1102228a324428989533278cd482f6,0.97948
04f607a8dfdb4e6f8c795634b207e615,06b7dd1b701544ac80dd7ca54ed707cf,0.97914
29b78bc662074f5abb91b5e7ee16deb6,7070715ef90743da8691dd4ad134eb0c,0.80511
bf6af233a7fb4678bde3bcd210972057,06b7dd1b701544ac80dd7ca54ed707cf,0.98511
3444cb452c4d4832b75091f5da7012db,7070715ef90743da8691dd4ad134eb0c,0.81472
d7fcb70c976c46d3a977d1bd3acaa7b4,d7c9dafddaf547159d366dacf7b68a7e,0.84379
a44ce941098b4f6b948eb8588bd09fa7,11e1e3cdfe214385a2c24d0f957dde9b,0.63394
1778aabe52c7435187be3eb1461b918a,d7c9dafddaf547159d366dacf7b68a7e,0.84754
172e27e7700f4ca399b42d88a4f1c140,1c2b01416e3943e3b3c575e53c3f1d16,0.81725
7790838dcafa4412a5fc14b1cf3e7e95,1c2b01416e3943e3b3c575e53c3f1d16,0.81328
3106ad6941604756bf3bd61f1cd9709b,18ab15fbf00f42f7a410ec75f7592bea,0.92129
a2efa66a925344b8b896a8a0cfbb2661,f464960d2dbc43c0970c60600bd7f1cd,0.91041
e4c0fba56e824b5cb4b6aeb4700f2d76,8f0e477fc779414e9b47995c0b25a87d,0.94186
6242d18df5cd4f5cb63a1105ffbd971e,8f0e477fc779414e9b47995c0b25a87d,0.95387
bc709d8a81a346b5aca36d4ffb49d234,13cda6e8f2d948eeb5508288a172e76f,0.64578
93bbe46e371c44f284f4487aa854a903,20297482a5014732a843c9fdafba548e,0.76728
cd3c7eb34f6f4d45bcd3a71dd304f187,20297482a5014732a843c9fdafba548e,0.65813
c900c56e641f49749087f609b8ab6f4b,13cda6e8f2d948eeb5508288a172e76f,0.72699
f747d567755a4d7a83b918fcff6e4b5c,db69f22fe72246ea85d33991961a649a,0.94646
b52c282983934e3699bf0c6b64dc8d7c,db69f22fe72246ea85d33991961a649a,0.93206
cb43fab6f1b147acbb71f39df054f667,0a2c24dead204be9ae36be358e1223f9,0.66936
c0ca3c37cd574f37a90afbcab9554fb9,3b37a4c34b6e4ca89a04da864e141422,0.85301
0520b04de7b946fb84e99b6ae1269a1f,3b37a4c34b6e4ca89a04da864e141422,0.67699
c7dcc094c48b40fd94db148562b6f0e9,0a2c24dead204be9ae36be358e1223f9,0.81983
ddd81e0cf0bf473caeae21db037c05f3,476ce3ffff564a5aa985808e7d2cab17,0.93114
c7a7fb2ef38346cab2c63eb4b30f835b,243dbbcdc67c42bfa6f32c47477adf6d,0.78545
53bb342b2fbb403cbc5546f80ef1cf70,476ce3ffff564a5aa985808e7d2cab17,0.87629
320e73d1bf40458380ad0ac60af40a94,243dbbcdc67c42bfa6f32c47477adf6d,0.76929
4a790fe3c73f4c1f9565d50067722fbf,eabdd2813a954f9aa01f0eb8212ee387,0.71682
b374c835abb74519904d89a6f4367ea2,d0e41bf891254ba0872f1641139f84f6,0.69569
358dc33d74d3427697ddadedc1d2a83e,5fc200cab89346658c9c91cce27e85fe,0.96047
1840d3d379eb48cc97d68a3c7ece76a0,ef511457ee7c490c8e10eccf6e18fef6,0.95484
11c35b811aae4a88b9417172320999bb,74de04f31db94a99b757685c91779412,0.85323
6dbd11275bf1493ca16a6492ba2f511c,ef511457ee7c490c8e10eccf6e18fef6,0.96794
26f693acd01d492bae2384f853a7924a,74de04f31db94a99b757685c91779412,0.85289
9ec6567a98fa4b3bb0c40f6580f8688e,7199f2fe77824236a392e1f00a5bdfc3,0.82409
d16732c065604317b9457f0f53b9e356,3aaea7fa41fd43cdb88f8ef59062c5df,0.93039
805041534e3944d4bf48b927f4e971e1,ff276acede2f4c14876ef47257758ae8,0.82045
f25d93d4fff845dbba58d34a9ba4da56,7199f2fe77824236a392e1f00a5bdfc3,0.86974
ae2ef12666344157a4a58eb1012bea10,7ef653f7e5f64e1b8bba73b9518b87b7,0.93127
c007e0935fe7472a9ef764a15c2bae1a,7ef653f7e5f64e1b8bba73b9518b87b7,0.75504
62d4e090de42404b884cdf0aeea36d2d,cf290994a83e4909aec30077477b9d04,0.92171
4a90414f82f14268928f92849227e3e4,8c674a7b65e24114a45dd3c861a7ccfc,0.95732
8b1b59a271e64b7d92225d1479ab0fa0,8c674a7b65e24114a45dd3c861a7ccfc,0.96477
31555c3dbb51459eb52da0ce111a5382,cf290994a83e4909aec30077477b9d04,0.96164
bb7eb4ba9b5943b6a61ff124ef6239b4,77d8e01a914d4f4a8b87d407e0d741aa,0.56380
e1d35002bf604e59a1a055673b110d7b,64d9091426f9461c97c98a5428856bcf,0.89357
409ee169523c45b0935d17521c001655,77d8e01a914d4f4a8b87d407e0d741aa,0.60867
3c0da2e0535d4efab77b6201db1866d3,5760084aabef4d8095b2d21902151f64,0.92219
1693abbd511b40648b18f87e485be585,19b81e71e7f04ebcbfade9daa899ed3d,0.84039
220c7fef1fe54586b4f4c4ac80924512,7326afe68eb64b63993b3dae022c645d,0.65897
995e4d102a3b41e3b4c81d2e30253554,f2ef424352f14dda92691047ee9f15fa,0.78299
32b2409ee0304c6f8c633cf2838fc107,d9b70c4ed8bb4fc5957ecebf102528ee,0.87327
38393c2659214de8b744a8747b3060da,0a61f52258f643b6a6436a1ec234e197,0.75608
b1fb22cca72c471fbf933b076b3ba471,0a61f52258f643b6a6436a1ec234e197,0.83904
c425735cc2d645f89ae700274561ff76,fadf133e0e684a24ac79b5fa9515bac2,0.91896
d37fad90466d41fb99cc1281af258b44,56272326c7e94e419ea8c69fb634f610,0.88237
8f59b2636caf43f29362aad398734e84,fadf133e0e684a24ac79b5fa9515bac2,0.95740
92e239ee1c9942eda10a987e5a192aad,d9ac372330a4446886fa19bac0d19877,0.92663
6ca76ef7aa7d4121a75374b29ba7d263,56272326c7e94e419ea8c69fb634f610,0.90114
2cdba5196ffe4c8797018ef98b7a52c4,3d3e8565d2f84e0cad5ae622f2909765,0.97122
8e69932dfcf247039202e839e2e4ad92,2471f23cb9b64d35a72deed09c9c8975,0.93604
c876e09aeff84624b8a01d61b99fed1f,3d3e8565d2f84e0cad5ae622f2909765,0.94359
660e576505194cfbb8e673b09a078b98,2471f23cb9b64d35a72deed09c9c8975,0.95186
795efbe9c2fe4b3dbc173c89167f9163,3c0f3b44c0844df49b5898406fe9195a,0.93068
2be3682989f94c34b19ee0da04571f91,3c0f3b44c0844df49b5898406fe9195a,0.96410
68215d17cd25495b93f219bc1621c8aa,7d0190486da540718e4dc4ca4bd1f573,0.95583
701794a02e204afbbbd3a8689e7eb5f0,7d0190486da540718e4dc4ca4bd1f573,0.96788
fc791f8358f54a66be0e95f809bc8e2d,84581d81d46d44bc99ffb8f871646a7a,0.95734
24729e6784174289859f89243ee3228c,db13ed5446be46269dff3de3c1bf2660,0.95960
98ab5e0cc5f8413e993869c9729b464d,8987ceafff324f9599b842542e37eddd,0.99147
6cd0e8707bc64b2a808ed3479ee223ab,acbf8eae7e064c11bab7adf66f216990,0.87557
dbec5198890f4c209fd8ef08d73c40ce,597aab8bb15240f89fd1b24a8e38258d,0.92237
ee7c4fd5b21848a380cf4e90f9f5cdca,acbf8eae7e064c11bab7adf66f216990,0.86121
b0a8fa5a4b474306b97fd69abcdc245f,6af17cec494c4373a95865d270a29171,0.89393
2c22ed57d17c4aa097b37805a50b9294,2c82919b038847fabbf5d13ca5ac55a7,0.98689
ee0bdf8b7e3142509f97816c8fae19bd,09f4970dfe684b809bc0959fb62f41bf,0.95862
a0b880f475f147f08f11e0a27dc48fde,2b039224b54142d185a406b31fe01de2,0.96326
fad484e776d145428e5c2ae92aec4908,342aaa81ed004635bbf9cbc2592cd7b6,0.91891
f2b99340a8304f42a058a44fd793927c,2b039224b54142d185a406b31fe01de2,0.95523
9ad1273ff93d4e9fb7ade33dd8e0ed98,342aaa81ed004635bbf9cbc2592cd7b6,0.82164
50cb33eef1b94f6c82103b39c1b98881,36ee1613abf245cdbe93fef69b5f981f,0.84569
7990224cfabd448689a4ce3026d9fe41,47eb17da319d440aa52da8008c26327a,0.69909
fde89e1ecf8840fdbb45c55139eec70f,47eb17da319d440aa52da8008c26327a,0.71155
7141972968b840058e50af9c047f1975,36ee1613abf245cdbe93fef69b5f981f,0.98444
978ff949184e4cfcaa6168bf5ec8b635,ca5add3cbf044a95a5bec88a5841ce98,0.88587
e8d5f4039a4c41ca879ab577cb031ff6,8dfd98bb97584157b207e1f4be471a8e,0.93397
652ddece31c14123bb00ca0f797d5627,c3502ff31ce6459a96164c934f297562,0.58682
35b575c8f0a94d4691d7fa9a39e399be,ca5add3cbf044a95a5bec88a5841ce98,0.93254
9137d9f3709b476a856868040dd81177,2c8eafa0ff26437a862dc2224ab57073,0.95569
19e0f2444bd641bb81c4b9604f3c5b79,2c8eafa0ff26437a862dc2224ab57073,0.78925
f8922388774b4a008a6c8d856099d30f,6bde760ad5d4485db9889b1bdc074005,0.56594
d6305586e401475b931a4998caeab35e,6bde760ad5d4485db9889b1bdc074005,0.64468
b1b3c914d57442e687d0d798f678582d,3f28365e18244eb28cc7d23de8895956,0.96541
1e71c6d2af1b4a24867e8235df8f68be,0e8487b2e6a2439b9e6623a1e2e5e19d,0.97924
10a5c96cf3974eb4a43ee1190f555041,0e8487b2e6a2439b9e6623a1e2e5e19d,0.88521
e06807ddbe0f47fbb2131d40df566c5d,3f28365e18244eb28cc7d23de8895956,0.95437
f191bbfff07e4252b111e35c94ed290e,40a95697730046dcbb0d7ba1fe2109a6,0.93548
3933d083cd9e45fdb173f91329f16538,40a95697730046dcbb0d7ba1fe2109a6,0.91307
643c0eec1efd4728b8264ce4fed0d3d8,3ec67e948e15423fac23fdd38a7d4cca,0.97879
effe6696627f429091a6dd53f02eefb5,a35fecee62a9432da0c413f65e895e8c,0.99063
8fb15d3cacbd407bb226320c3829b9d1,3827ad869b3740278b98db4e65c40e0c,0.98199
9c535651e4904df1a59b82bd2baf303f,aaab880f032a4e00904cf50566164044,0.98961
aa2f3a01706344a289a355c547d3ba1f,aaab880f032a4e00904cf50566164044,0.98617
67c8a3a3a76f47dca5dffc57df701923,40f040fd5c824c8e8e710af1fdf70b5f,0.98160
517a4c8e0e5e4627b780d2ab38493bcc,d9b97376c5e44d8786f861a5788af644,0.96524
0471ac805c4b456db243f0805797f2dc,595e438d2b394bb3a3259f47efd37ae8,0.99355
72d5e8cd4b71425f86534cb71655d3a0,595e438d2b394bb3a3259f47efd37ae8,0.94796
7c6759369d574b4cadfde359fe6eb481,e0d8aee46b1d4d998858cd05027251b6,0.98786
bba1dbc4ebc4401eb489ace7cdfe3d62,e0d8aee46b1d4d998858cd05027251b6,0.96112
fb8a64be87ed4691b554bac222e157ab,6ae72ad649c54129b992d321f8f29122,0.94786
af9351fd1bff4f5bb9e89603c818f703,503d2f067a8a4f5798b1c64b07ab0bc5,0.60387
9a2ba0ba753c40439a29734968bde279,503d2f067a8a4f5798b1c64b07ab0bc5,0.59719
b92407443bc54ed2805842ca07219659,6ae72ad649c54129b992d321f8f29122,0.92250
79f37cf5db664eceb1acbe56e59fdba2,c756409435634fc48c643a64e73c93ce,0.91986
8d3b90a569d64372a82d9a26b511d43b,b9228fdb5f0c413d81cffb51829d95c6,0.93319
9203f26b661c4f00976012cebd86ad3e,b9228fdb5f0c413d81cffb51829d95c6,0.92693
